output,input,level,S1_raw_mean,S1_raw_std,S1_ci_low,S1_ci_high,S1_plot,ST_mean,ST_std,ST_ci_low,ST_ci_high
iteration2_keff,SS316_k_ref,2,-0.009893393516540528,0.04757317602261124,-0.0307432571929964,0.010956470159915346,0.0,0.00850474804174155,0.0008848547214034366,0.008116943361516684,0.008892552721966417
iteration2_keff,SS316_alpha,2,-0.013906794786453246,0.05206199183060606,-0.036723968730798924,0.008910379157892431,0.0,0.0031265941564925016,0.0002984325656900848,0.002995800317790292,0.003257387995194711
iteration1_avg_fuel_temp,E_slope,2,-0.00547131597995758,0.05232627945849325,-0.02840431908421057,0.017461687124295407,0.0,0.005635205283761024,0.0008648859047862954,0.005256152323287845,0.006014258244234203
iteration1_avg_fuel_temp,E_intercept,2,-0.007188978791236878,0.050424001721452116,-0.029288271918396613,0.01491031433592286,0.0,0.004000008653383702,0.0006969356667930698,0.0036945631301125866,0.004305454176654818
iteration1_avg_fuel_temp,nu,2,-0.00803016424179077,0.05363629863157671,-0.03153730856292093,0.015476980079339387,0.0,0.021934447530657052,0.003971381517868195,0.020193912839103295,0.02367498222221081
iteration1_avg_fuel_temp,alpha_base,2,-0.006100660562515259,0.057102857746220245,-0.03112709140200484,0.01892577027697432,0.0,0.025717937760055064,0.0033735739489921934,0.02423940378734955,0.027196471732760578
iteration1_avg_fuel_temp,alpha_slope,2,-0.0066682308912277225,0.04783818676636338,-0.02763424064709192,0.014297778864636472,0.0,0.021273019071668387,0.0034085189530945357,0.01977916977565209,0.022766868367684684
iteration1_avg_fuel_temp,SS316_T_ref,2,0.20426410138607026,0.05323209190005397,0.18093410847575508,0.22759409429638544,0.20426410138607026,0.3154183432459831,0.031224123121932113,0.3017337679256443,0.3291029185663219
iteration1_avg_fuel_temp,SS316_k_ref,2,0.5353859484195709,0.037207047944110505,0.5190792406843264,0.5516926561548153,0.5353859484195709,0.6774106532335281,0.05465283762180725,0.6534579910567468,0.7013633154103094
iteration1_avg_fuel_temp,SS316_alpha,2,0.06750642359256745,0.07484280069248782,0.03470511995749272,0.10030772722764218,0.06750642359256745,0.135700561106205,0.01910775206615644,0.12732621953284595,0.14407490267956402
iteration2_avg_fuel_temp,E_slope,2,0.01004824936389923,0.04903871033022064,-0.011443913042250493,0.03154041177004895,0.01004824936389923,0.006666930997744203,0.0007051235893497884,0.0063578969591925475,0.0069759650362958584
iteration2_avg_fuel_temp,E_intercept,2,0.008141353726387024,0.05375656960455345,-0.015418501672717154,0.0317012091254912,0.008141353726387024,0.004562880459707231,0.0005650380991313088,0.004315241594198396,0.004810519325216065
iteration2_avg_fuel_temp,nu,2,0.010742253065109253,0.049824830287898324,-0.011094441603152436,0.032578947733370944,0.010742253065109253,0.020651078876107933,0.0020729331357510683,0.0197425758728551,0.021559581879360766
iteration2_avg_fuel_temp,alpha_base,2,0.01601366400718689,0.05012784776578265,-0.005955833926143097,0.037983161940516874,0.01601366400718689,0.022509580943733454,0.0021654945471674715,0.02156051111330862,0.023458650774158287
iteration2_avg_fuel_temp,alpha_slope,2,0.020031750202178955,0.05027678657894979,-0.0020030230440540864,0.042066523448412,0.020031750202178955,0.01847222140058875,0.002322033297728651,0.017454545437839853,0.019489897363337647
iteration2_avg_fuel_temp,SS316_T_ref,2,0.22007394433021546,0.049774845873217004,0.19825915629756619,0.24188873236286473,0.22007394433021546,0.2695482805371284,0.025870035305890323,0.2582102376623675,0.28088632341188935
iteration2_avg_fuel_temp,SS316_k_ref,2,0.6623598217964173,0.025670611614921676,0.6511091802078051,0.6736104633850295,0.6623598217964173,0.7205295920372009,0.045698772317542616,0.7005012220047,0.7405579620697018
iteration2_avg_fuel_temp,SS316_alpha,2,0.03020727336406708,0.05368502429982129,0.006678774077273901,0.053735772650860256,0.03020727336406708,0.03963391948491335,0.004110867223818977,0.03783225248736208,0.04143558648246462
iteration1_max_fuel_temp,E_slope,2,-0.004013416171073913,0.05012828389860924,-0.025983105248042808,0.01795627290589498,0.0,0.006920014671050012,0.0008836588961865688,0.0065327340843340746,0.007307295257765949
iteration1_max_fuel_temp,E_intercept,2,-0.0067293643951416016,0.053202076862912,-0.03004620263543104,0.016587473845147836,0.0,0.003073981741908938,0.0004722611801091302,0.0028670041539447136,0.003280959329873162
